dt,open,high,low,close,value
2023-06-01,85.7,85.7,84.9,85.15,13210946.5
2023-06-02,86.95,86.95,85.35,86.6,3220270.5
2023-06-05,87.0,87.5,86.55,86.85,5703484.5
2023-06-06,86.9,87.0,86.3,86.5,7075344.5
2023-06-07,86.1,86.95,86.1,86.5,14460068.5
2023-06-08,86.1,86.5,86.1,86.1,7011954.0
2023-06-09,86.5,86.75,86.05,86.1,88044320.5
2023-06-13,86.1,87.45,85.15,85.15,9494551.5
2023-06-14,85.1,86.0,83.65,83.75,32006246.0
2023-06-15,85.0,85.0,83.75,84.1,15083202.0
2023-06-16,84.15,85.25,83.0,83.0,41921019.5
2023-06-19,84.5,84.5,83.1,83.3,11782402.0
2023-06-20,84.5,84.95,83.1,83.4,6781626.5
2023-06-21,83.5,83.5,82.85,82.95,26462382.0
2023-06-22,82.95,83.0,82.25,82.25,35100148.0
2023-06-23,82.2,82.25,82.0,82.0,25860023.5
2023-06-26,82.65,82.65,82.05,82.2,45913220.5
2023-06-27,82.2,82.25,81.75,81.75,80328514.5
2023-06-29,81.75,82.3,81.75,82.1,53191165.0
2023-06-30,82.2,84.5,82.2,83.5,22678050.5
2023-07-03,83.5,83.95,82.45,82.55,11022246.5
2023-07-04,82.6,83.4,82.6,83.0,5465211.0
2023-07-05,83.1,83.1,82.55,82.55,8810620.0
2023-07-06,83.5,83.5,82.6,82.7,7510772.5
2023-07-07,82.6,83.5,82.3,82.3,8180256.0
2023-07-10,82.3,82.3,82.0,82.1,19582126.0
2023-07-11,82.75,82.75,82.05,82.05,7757702.5
2023-07-12,82.0,82.3,81.95,82.15,8009488.5
2023-07-13,82.45,84.25,82.45,83.6,5318331.5
2023-07-14,83.5,84.15,83.1,83.75,8373303.0
2023-07-17,83.75,83.9,83.6,83.65,4968219.0
2023-07-18,83.7,83.95,83.7,83.8,8807032.5
2023-07-19,83.85,84.2,83.8,84.2,17636068.5
2023-07-20,84.3,86.3,84.25,86.0,16339413.5
2023-07-21,86.0,86.35,85.5,85.7,14553031.5
2023-07-24,85.55,86.0,84.1,85.0,14267069.5
2023-07-25,84.0,86.0,83.8,83.8,13467797.5
2023-07-26,84.0,84.05,82.9,82.9,18201321.5
2023-07-27,84.95,84.95,82.55,82.75,8126069.5
2023-07-28,83.0,83.25,82.65,83.0,4025226.0
2023-07-31,83.0,83.4,82.7,83.0,17577426.5
2023-08-01,83.4,83.8,82.5,82.5,7803340.0
2023-08-02,82.5,82.85,81.85,81.85,24817874.0
2023-08-03,83.95,84.75,81.95,84.5,12598896.5
2023-08-04,83.6,83.7,82.2,82.85,1111757.0
2023-08-07,82.55,82.55,82.05,82.5,12923055.0
2023-08-08,83.0,83.0,82.25,82.25,6157842.0
2023-08-09,83.0,83.0,82.05,82.05,18288322.5
2023-08-10,82.95,82.95,81.75,81.75,17695652.0
2023-08-11,82.55,82.55,81.65,81.85,12026819.0
2023-08-14,81.85,82.35,81.75,82.0,6384498.5
2023-08-15,82.0,82.0,81.25,81.25,22363199.0
2023-08-16,81.25,81.7,81.1,81.2,5626351.5
2023-08-17,81.2,81.2,80.65,80.8,13579468.0
2023-08-18,80.6,80.8,79.45,79.5,33292934.0
2023-08-22,79.8,81.2,79.5,79.7,10854962.5
2023-08-23,79.85,79.85,79.0,79.25,4698036.5
2023-08-24,79.45,80.3,79.3,80.0,2164995.0
2023-08-25,79.8,80.55,79.65,79.65,6028900.5
2023-08-29,79.65,80.3,79.0,80.0,15090318.0
2023-08-30,80.0,80.8,79.55,80.15,6147384.5
2023-08-31,80.45,80.9,79.5,80.5,13635486.5
2023-09-01,79.5,80.0,79.35,79.4,5724282.5
2023-09-04,79.5,80.8,79.5,80.0,4861034.0
2023-09-05,80.3,80.3,79.55,80.0,1582293.5
2023-09-06,80.0,80.2,79.0,79.45,10177316.0
2023-09-07,79.9,79.9,79.2,79.5,2395057.5
2023-09-08,79.3,79.3,78.85,78.95,14600554.5
2023-09-11,79.05,79.05,78.65,78.8,10501938.5
2023-09-12,78.9,79.0,78.45,78.55,18724118.0
2023-09-13,78.75,78.75,78.2,78.2,19361794.5
2023-09-14,78.2,78.65,78.15,78.15,6536742.0
2023-09-15,78.2,78.65,78.1,78.1,15479541.5
2023-09-18,78.1,78.1,76.8,76.85,26856724.0
2023-09-19,77.5,77.5,76.55,76.55,19443476.5
2023-09-20,76.55,76.6,75.15,75.2,27191657.5
2023-09-21,75.2,76.0,74.6,74.7,13999542.0
2023-09-22,74.7,75.4,74.6,74.7,15970563.0
2023-09-25,75.0,75.5,74.75,75.5,22959283.0
2023-09-26,75.5,78.9,75.5,77.5,58527579.0
2023-09-27,77.55,78.5,77.0,78.25,42323326.5
2023-09-28,78.3,80.15,78.3,79.6,45898833.0
2023-09-29,79.6,81.0,79.0,79.95,12236402.5
2023-10-02,80.5,81.0,79.5,81.0,4605855.0
2023-10-03,81.0,81.0,79.65,79.9,2096416.0
2023-10-04,79.9,79.9,78.5,78.55,5208459.5
2023-10-05,78.6,78.7,77.8,77.8,4147418.5
2023-10-06,77.8,77.8,77.0,77.0,15929438.0
2023-10-09,76.05,77.0,76.05,76.5,7168893.0
2023-10-10,76.6,77.75,76.6,77.35,6829831.0
2023-10-11,77.7,78.1,77.4,77.95,12395879.0
2023-10-12,77.95,79.0,77.9,78.75,2535296.0
2023-10-13,78.8,80.0,78.2,79.05,3268721.0
2023-10-16,79.95,79.95,77.25,77.4,3398236.0
2023-10-17,78.5,78.85,78.1,78.1,3526401.0
2023-10-18,78.1,80.0,78.1,80.0,7715644.5
2023-10-19,79.5,79.5,77.05,77.05,12128409.0
2023-10-20,77.05,78.45,77.0,77.0,4259703.0
2023-10-23,78.25,78.25,76.5,76.65,4846440.5
2023-10-24,76.75,77.05,76.5,76.7,8023049.5
2023-10-25,76.7,77.45,76.1,76.1,7562188.0
2023-10-26,76.1,77.2,74.9,75.2,29668316.0
2023-10-27,75.55,75.95,74.85,74.95,9650195.0
2023-10-31,74.95,77.0,74.7,77.0,19017107.0
2023-11-03,76.95,77.0,75.0,75.0,10898210.5
2023-11-06,74.9,76.0,74.9,74.9,11613988.5
2023-11-07,75.0,76.0,75.0,75.05,15787634.5
2023-11-08,75.05,75.45,75.05,75.2,14609212.0
2023-11-09,75.0,75.0,74.05,74.2,20608047.0
2023-11-10,74.2,74.25,73.65,74.0,10793469.0
2023-11-13,73.55,73.65,71.6,71.6,51727850.0
2023-11-14,71.65,72.0,70.05,70.65,25710736.5
2023-11-15,71.1,71.95,71.1,71.9,3446634.5
2023-11-16,72.0,72.95,72.0,72.4,1308236.5
2023-11-17,72.85,72.85,71.95,72.4,1713668.0
2023-11-20,73.4,73.4,72.0,72.0,2838703.0
2023-11-21,71.9,72.7,70.7,70.7,14747385.0
